<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
WIG_INFO,D,19920528,000000,74.86,74.86,74.86,74.86,48435,0
WIG_INFO,D,19920602,000000,74.67,74.67,74.67,74.67,60184,0
WIG_INFO,D,19920604,000000,72.32,72.32,72.32,72.32,62517,0
WIG_INFO,D,19920609,000000,70.8,70.8,70.8,70.8,51761,0
WIG_INFO,D,19920611,000000,68.56,68.56,68.56,68.56,25914,0
WIG_INFO,D,19920616,000000,67.12,67.12,67.12,67.12,33729,0
WIG_INFO,D,19920623,000000,63.53,63.53,63.53,63.53,46539,0
WIG_INFO,D,19920625,000000,66.03,66.03,66.03,66.03,29264,0
WIG_INFO,D,19920630,000000,72.35,72.35,72.35,72.35,27982,0
WIG_INFO,D,19920702,000000,79.19,79.19,79.19,79.19,2667,0
WIG_INFO,D,19920707,000000,86.18,86.18,86.18,86.18,109434,0
WIG_INFO,D,19920709,000000,87.06,87.06,87.06,87.06,85396,0
WIG_INFO,D,19920714,000000,83.97,83.97,83.97,83.97,72229,0
WIG_INFO,D,19920716,000000,85.39,85.39,85.39,85.39,66365,0
WIG_INFO,D,19920721,000000,83.07,83.07,83.07,83.07,79991,0
WIG_INFO,D,19920723,000000,85.02,85.02,85.02,85.02,112918,0
WIG_INFO,D,19920728,000000,84.62,84.62,84.62,84.62,115559,0
WIG_INFO,D,19920730,000000,84.12,84.12,84.12,84.12,101491,0
WIG_INFO,D,19920804,000000,81.91,81.91,81.91,81.91,75088,0
WIG_INFO,D,19920806,000000,81.11,81.11,81.11,81.11,55287,0
WIG_INFO,D,19920811,000000,81.42,81.42,81.42,81.42,62490,0
WIG_INFO,D,19920813,000000,81.27,81.27,81.27,81.27,41713,0
WIG_INFO,D,19920818,000000,80.79,80.79,80.79,80.79,47488,0
WIG_INFO,D,19920820,000000,80.89,80.89,80.89,80.89,60197,0
WIG_INFO,D,19920825,000000,81.93,81.93,81.93,81.93,67335,0
WIG_INFO,D,19920827,000000,85.04,85.04,85.04,85.04,109926,0
WIG_INFO,D,19920901,000000,83.87,83.87,83.87,83.87,86265,0
WIG_INFO,D,19920903,000000,83.73,83.73,83.73,83.73,62310,0
